ID do Cliente,Tipo de Cliente,Data da Venda,ID do Carro Vendido,Marca do Carro,Ano de Fabricação do Carro,Quilometragem do Carro no Momento da Venda,Tipo de Combustível,Tipo de Transmissão,Preço de Venda (R$),Forma de Pagamento,Status do Pagamento,Histórico de Aluguel (se aplicável),ID do Contrato de Aluguel Anterior (se aplicável),Desconto para Ex-cliente de Aluguel (%),Cancelamento da Venda,Motivo do Cancelamento (se aplicável),Coerente
32287,B2c,2023-05-10,386696,HYundAI,2020,64257,GAsOLIna,AUTomáTICA,122175.94,tRAnSFeRêNciA BANCÁRia,COmpLeto,NãO,,0,siM,Cliente dESisTIU,True
35336,b2C,2023-07-02,434428,hyUnDaI,2016,134145,HíbRIdo,ManUAl,89561.76,cArTaO dE CRÉDITO,COmPLeto,NÃo,,0,NãO,,True
54507,B2C,24/11/2022,285365,ChEvroLeT,2016,141185,gasOliNA,AUTomátIcA,89561.76,cARTão dE crédiTo,COmPleTO,sIm,14000.0,5,N,,True
3233,B2c,12/12/2022,216130,hyUNdAI,2014,155234,ELÉTrICO,autOMÁTIcA,80829.49,TrANSfERência bANcáRiA,coMPLeto,siM,73094.0,10,NãO,,True
96724,B2B,31/08/2023,914253,FoRD,2011,239408,dIesel,ManuAl,65836.12,fINAnciaMeNto,EM andAMeNto,NãO,,0,sIM,FINanciAmENto NEGAdo,True
57551,B2c,2022-12-24,790273,niSSAN,2022,36847,diesel,AUToMÁTiCa,135375.0,finANCIAmENTO,eM ANDameNto,sIM,20171.0,10,Não,,True
39737,B2c,20/01/2023,224063,toyOtA,2016,152866,GASOLINa,AUTOmÁTica,89561.76,transFerêncIA BANcÁrIa,COmPlEto,N,,0,SiM,ClieNte dEsiStIu,True
6770,B2c,09/06/2024,561039,VOLkSwAgEn,2019,85968,GAsoLINA,maNuaL,116067.14,TRanSFERÊNcia bAnCáriA,COMPleTo,NÃo,,0,nÃo,,True
79688,b2c,21/12/2022,852165,ToyoTa,2022,36345,HÍbrIDo,aUTOMáticA,135375.0,TRansFErêNcIa BaNCáRiA,complETo,SIm,27533.0,15,NãO,,True
42459,b2c,10/11/2022,970513,voLKsWagEN,2012,208729,DiEseL,maNuAL,72948.61,finaNcIamEntO,eM AndAmENtO,SIM,66940.0,10,NÃO,,True
53311,b2C,2022-12-29,412760,VOLkswAGEN,2017,109654,diESEL,aUtOmÁTICa,94275.53,transfErÊnCiA bANCÁriA,COMplETo,NÃo,,0,nÃo,,True
73843,B2b,10 de May de 2024,613523,FORD,2015,173829,DIeSeL,automÁTiCA,80829.49,caRTÃo De cReDItO,cOMPLEto,NãO,,0,NÃo,,True
83462,B2b,2022-09-01,869809,HondA,2011,253118,híBRIDO,maNUal,65836.12,FinaNCIAmENTO,eM andaMENTO,N,,0,sim,ProBLeMA NA DOCUmentaçãO,True
53707,b2C,25 de March de 2024,998352,tOyoTa,2010,268375,gAsolINA,AutOmÁTICa,65836.12,Cartao De CrÉdiTo,CoMpLeto,NãO,,0,SIm,fiNAnCiameNTO NeGadO,True
96257,B2b,18/04/2022,536898,HyUndai,2021,59926,GAsOLINA,mANUAL,122175.94,fINaNciAmENtO,EM aNdaMento,nÃo,,0,nãO,,True
76362,B2b,2024-01-15,855972,HYuNDAi,2010,266876,HíBRiDo,autOmátICa,62544.32,TraNsFeRêNcIa baNCárIA,coMPLEtO,sim,55259.0,5,SIM,PrObLeMA Na doCUMEntAÇÃo,True
15179,b2C,13/02/2024,180382,nISsAN,2013,179667,gAsOlINa,maNUAL,76788.01,cARtÃO de cRédItO,ComplETO,nÃo,,0,Sim,cLIenTe DesisTiu,True
82486,b2b,2023-03-02,114632,ToyoTA,2018,99717,eLÉTRIcO,AutOmátICA,104750.59,fINAncIaMentO,eM aNDAmEnTO,NÃO,,0,NãO,,True
9126,b2c,22/03/2023,768114,HoNDA,2013,200450,ElÉTRiCo,AUTomÁtIcA,76788.01,tRaNSfeRênCIa bAnCÁrIA,COMPlETo,NÃo,,0,nãO,,True
40219,b2C,22/09/2023,202166,CHEvROLeT,2017,131412,eLÉtRICo,manUaL,94275.53,cARtaO de CRedito,CoMpleTO,NÃO,,0,NãO,,True
94904,b2B,2023-07-08,575742,vOLKSwagEn,2011,245992,eléTRicO,maNUal,65836.12,fInaNCIAMenTo,em anDAMEnTo,SIM,43602.0,5,N,,True
81819,B2C,08 de January de 2022,610429,VoLKswagEn,2015,171576,DIESEl,AutOMÁtICA,85083.67,tRAnsferÊncIA BanCÁRIA,compLEtO,sIM,77557.0,10,NÃo,,True
85589,b2B,17/03/2023,929444,HoNdA,2019,97960,DIeseL,MANual,110263.78,caRTÃo dE cRéDIto,cOMPleTO,nãO,,0,siM,fInANciAMeNTO nEGADO,True
8021,b2c,2024-04-28,885627,voLksWaGeN,2018,112443,gAsolinA,manUAL,99237.41,fiNaNCiamenTO,Em ANdameNtO,nãO,,0,nÃO,,True
45905,B2b,2022-12-25,270733,cHEVRoLet,2017,126488,GaSolinA,MANuAL,89561.76,TRAnsferÊNciA bancÁria,coMPLETO,NãO,,0,nÃO,,True
20811,b2C,20 de December de 2022,429121,HyUnDaI,2014,170280,DIeSEl,MAnuaL,80829.49,cARTãO De CRédIto,CompLEtO,nÃo,,0,Sim,cLiENTE desIstiU,True
36204,B2c,30 de April de 2023,424543,vOLkswAGEN,2022,30058,eLÉtRIcO,AuTomÁtIca,135375.0,TrAnsFERÊncIa BAncÁRia,cOmPleTO,NÃO,,0,SiM,PrOblemA nA doCumentaçÃO,True
74398,B2C,2023-09-17,410014,NissaN,2010,221084,diESEL,autOmÁTica,65836.12,tRANsFErÊnCIA BancáRIA,COmpLeTO,SiM,33933.0,10,siM,FINAnCiAmENTO nEGADO,True
29056,b2c,07/02/2023,836427,CHeVroLET,2010,271862,gaSoLina,ManUAL,65836.12,CaRtÃo DE CRÉDITo,ComPleTO,sIm,1997.0,5,SIm,CLIeNTe DESIStIU,True
31016,b2c,2023-09-28,110908,VOlksWaGen,2020,63491,Híbrido,MaNUAL,122175.94,FInaNciAMENto,eM ANdAMENTO,NÃO,,0,sIm,FINaNciaMenTO nEgADO,True
33877,B2B,2022-10-08,819761,NiSSan,2010,261201,DIeseL,AutOmáTIca,62544.32,traNSFERêNCIa bancÁRIa,cOmpLETO,NãO,,0,sim,cLIeNTE desisTiu,True
10507,b2C,2022-04-09,209411,vOlKSWaGEn,2019,84707,diESEl,MAnual,116067.14,tRANSFErÊnciA bAncáRia,cOmplETo,sIm,50152.0,5,NÃO,,True
12475,B2b,2022-02-09,506893,HYUnDai,2021,53397,elétriCo,AUtOMÁTIca,122175.94,CarTãO de CRÉdito,COMpleto,NãO,,0,Não,,True
52230,b2C,11 de February de 2023,181426,nIssAn,2018,93554,diESeL,ManuaL,110263.78,caRtÃo De crÉDito,cOmPLetO,nao,,0,Não,,True
96462,B2b,27 de April de 2022,211638,ford,2018,116184,híbrIdo,MAnUAl,94275.53,CArTÃo de CreDITo,coMpLeTo,nãO,,0,NÃo,,True
49031,B2b,18 de September de 2022,956078,VoLksWAgEN,2014,180170,gAsOLiNa,maNuAL,76788.01,cartão DE CrÉdITo,cOMPLeTO,nÃO,,0,nãO,,True
43728,b2B,2022-12-03,627726,VoLKSWaGen,2014,153965,ELéTRiCo,manuAL,76788.01,FinAnciaMentO,em AnDAmeNTo,nÃO,,0,nÃo,,True
,,,,,,,,,,,,,,,,,
10250,B2c,25 de May de 2024,343037,ChevROLet,2013,208945,DIesEl,AutOMáTICa,76788.01,FinANcIaMentO,EM AnDAMEnTo,sim,25132.0,10,NãO,,True
61680,b2c,17/05/2024,299455,CHevRolET,2017,135031,dIESEl,AuTOmÁtIcA,94275.53,CARTÃo de cRéDITo,cOmPlETo,SIm,13922.0,15,nÃO,,True
17026,B2B,07 de March de 2024,519810,FoRd,2014,158461,hÍBridO,MANuAl,76788.01,FinaNCIAMenTO,em ANdAmEnTO,nÃO,,0,SiM,CliENte desIsTIU,True
71525,B2C,11/12/2023,158827,chevROleT,2021,50865,HÍBRiDo,AUtOmáTIcA,128606.25,cARtao de crediTO,coMPlEtO,N,,0,SIM,cLIeNte DesisTIu,True
18454,b2B,20/05/2023,132746,hOnda,2020,78437,gASoLIna,AuTOmáTiCA,116067.14,cARtÃO dE crédITo,compLETO,NãO,,0,sIm,finaNCIAmENtO neGAdo,True
75342,B2c,28/09/2024,576179,HOnDA,2016,137805,HíbrIdo,AutOMáTicA,89561.76,trANSFerÊNcia baNcárIa,CompleTo,SIM,48954.0,10,NÃO,,True
36037,B2b,09 de June de 2022,505110,VolKSwAgEN,2022,35820,eleTRico,MANuAl,128606.25,traNsfeRência BaNCÁRIA,comPleto,sim,43492.0,15,SIM,cliEntE DEsisTIU,True
59568,B2C,2024-06-11,853643,VOlkswAgen,2017,113005,GAsoLina,mANUAL,94275.53,tRANsFERência bancária,coMpleTO,Sim,75209.0,5,SIM,prOBlEMA Na DoCuMEntAÇão,True
20482,b2c,2024-05-08,143769,hyUNDAI,2021,48212,DiESel,mAnUal,128606.25,tRanSferêNCiA bANcÁriA,COMpLetO,nÃo,,0,sIm,PROblEma Na DoCUmeNtAÇÃo,True
42744,b2C,06 de July de 2023,408740,hYUNDAI,2020,75598,elÉTRIco,maNuaL,122175.94,financiAmenTo,Em AndamEnTO,nÃO,,0,sIm,fiNanciAmENTO NEgADO,True
69683,b2B,27/03/2024,722024,hoNda,2011,238009,gASolINa,aUTOmÁTICA,65836.12,CArTãO dE CrédiTo,CoMPletO,Não,,0,siM,clIENTe DeSIsTIu,True
85054,b2B,29 de July de 2024,211488,voLkswAgen,2014,158832,diesEL,mAnUAL,76788.01,fINAnCiAmENTo,eM ANdAmeNtO,SIm,37737.0,15,sIM,FINAnCiAMeNtO negaDo,True
74125,b2B,20 de August de 2024,168948,volkswagEn,2020,77338,GASOLiNa,MAnUAl,116067.14,fInAncIameNTO,EM AndAmentO,nÃo,,0,siM,FInAncIAmEntO nEGADO,True
38960,B2C,18/06/2023,611443,hYuNDaI,2015,178489,gASoLINa,AuTOmátiCA,85083.67,trANsFErêNcIA bAnCáRia,cOmPlETo,Não,,0,naO,,True
47062,B2c,2022-10-29,741227,VoLKswAGen,2019,77072,hÍbrIDO,AuTomáTIca,116067.14,TRanSFERÊnCIA BanCária,COMPletO,Nao,,0,NÃo,,True
23287,B2B,05/08/2022,147952,hYUNDAi,2013,174785,GasOlina,AUTomáTica,72948.61,TrAnSFErêNCia baNCária,compleTO,NÃo,,0,nãO,,True
77536,b2c,17 de August de 2023,734152,ToYOtA,2018,103711,HÍBRIDO,ManUaL,99237.41,cartãO DE créDITo,ComPlEtO,SIm,79716.0,15,nãO,,True
74560,B2c,2022-06-25,438883,toYOta,2022,31946,HíBRIDO,AUTOMátiCa,135375.0,cARtÃO De CRÉdITO,COMPletO,nÃO,,0,nÃo,,True
43082,b2B,04/03/2024,414283,CHevRolEt,2020,70883,elétRicO,AuTOMática,116067.14,TRaNSFERênCia BAncÁriA,completO,SIM,76959.0,15,nÃo,,True
21133,b2B,2023-02-10,509170,NIsSAN,2019,93297,hÍBRiDo,mANuAL,110263.78,CarTÃo de CRéDItO,CoMPLEto,nÃo,,0,N,,True
17393,B2C,11/08/2022,810016,FOrD,2017,114765,HÍbrIDO,AuTOmÁTICa,94275.53,fINaNciAmenTO,eM ANDAmentO,Sim,60396.0,10,NãO,,True
67607,b2b,16 de September de 2024,591824,nIsSAN,2018,115269,gAsOlina,aUTOMÁtICa,94275.53,fINANCIAMEnTO,EM AndamENtO,Nao,,0,siM,PrObLeMa na DocumeNtAÇÃO,True
53034,b2C,01/01/2022,474803,hYUndAI,2018,117117,HÍbrido,MAnuAL,99237.41,CARTÃO dE cRÉDIto,COMPLEtO,Não,,0,N,,True
59048,B2B,03/08/2024,655711,tOYOTa,2016,127095,HÍbrIdo,AutoMÁtica,85083.67,TranSFErêNCIa BanCáRia,COMpLETO,NÃO,,0,SIM,probLEmA na DOCumEnTAÇãO,True
56340,b2B,30 de July de 2024,847993,fOrd,2015,138848,EléTrIco,mANuaL,80829.49,trAnSferêNCIa bANCÁRIa,coMpLetO,NÃo,,0,SIm,FInaNcIAMEnto NegADO,True
86834,B2b,27/04/2023,938516,FoRD,2021,48846,GASOLIna,MAnual,122175.94,trANSfeRÊNcIa baNCária,COmPleTo,sim,70808.0,15,sIm,pRoBLEMA nA dOCUMEntAÇão,True
10321,b2b,20/06/2022,473630,HyUNDAI,2016,157897,Eletrico,mANuaL,85083.67,FinANCiaMeNTo,em AnDAMENtO,NÃO,,0,nÃO,,True
15816,B2B,24 de August de 2022,547867,chevRoLET,2022,38898,DIEsEL,AUtOMÁTICA,128606.25,tRAnSFerêNcIa BAnCárIA,COMpLeTO,nÃo,,0,nãO,,True
89547,b2b,06/04/2023,709810,HondA,2020,60211,diesEL,manUAl,116067.14,trANSFerÊNCIa BANcáRia,ComPLETo,NÃo,,0,NãO,,True
55182,B2c,2022-08-23,702053,NISSaN,2014,171350,HÍBRidO,MANuAL,80829.49,tRAnSFErÊnCIa baNcárIa,COmpletO,NÃO,,0,nãO,,True
72411,b2c,07/02/2023,499553,fOrd,2021,51493,ELÉtrico,AUtomáTICa,128606.25,cArTÃo de cRéDItO,COMPleTO,nãO,,0,nÃO,,True
37736,b2C,11/07/2023,158366,FOrD,2020,74732,hÍBRiDO,AuTOMÁtica,122175.94,tRAnsfeRÊNcia BAnCÁRia,coMPLeto,NãO,,0,N,,True
66710,b2c,02 de October de 2022,324312,VolKSwAgeN,2022,36059,ELéTRico,autOmÁtIca,135375.0,tRaNSFeRêNCIa bANcÁrIa,CoMpleto,nÃo,,0,naO,,True
36038,B2B,2022-12-24,150605,honda,2021,49863,EléTrico,AUtomÁticA,122175.94,fiNANciAmento,em andAmENTO,SIm,79436.0,5,Sim,cLieNtE DesisTiU,True
58817,B2b,19/07/2022,630111,voLkSwAgen,2011,257970,GAsOlINA,MaNuaL,65836.12,CartÃo De cRéDiTo,COMpleTo,Sim,42528.0,10,SIm,FinanCiaMENTO NegadO,True
58523,b2b,22 de February de 2023,902692,FORd,2011,205748,gASOlInA,mANuaL,65836.12,FInAnCIAmeNto,EM AnDAmeNTo,nãO,,0,NÃO,,True
23984,B2c,16/10/2022,620666,hoNDa,2010,237068,dieSel,automátIca,65836.12,FinAnCiaMento,em AndaMENTo,sim,50126.0,15,Não,,True
45989,b2b,02 de November de 2023,837922,VolKsWagen,2015,141522,DIEsEL,maNuaL,80829.49,CArTÃo DE cRÉDITo,COmPLETO,siM,19759.0,15,NÃO,,True
73611,B2c,07/06/2022,873366,FoRd,2016,136591,eleTricO,AUTOMáTIca,89561.76,CarTÃO DE CréDiTO,COMPLEtO,NÃO,,0,sim,pROblEma Na DOCUmeNtaçÃO,True
74936,b2C,2023-09-21,157747,forD,2019,88183,diESEl,maNUal,116067.14,tRaNSFeRÊNCiA BaNcÁRIa,compLETo,NãO,,0,nÃo,,True
11267,B2C,2024-08-09,871938,HyUnDaI,2014,188982,DiEsEL,MANUAL,80829.49,finanCIaMENtO,eM anDAMentO,NãO,,0,Não,,True
68709,B2c,2024-03-19,304627,fOrd,2010,237064,HíbrIdo,manual,65836.12,carTÃO DE CRédItO,comPleTo,N,,0,N,,True
12531,B2b,10 de March de 2024,798146,HONdA,2013,192505,DIEsel,AUtOmÁTiCA,72948.61,CARtÃO DE créDito,ComPlETO,sIM,76278.0,10,naO,,True
43613,B2C,19 de June de 2024,632310,VoLkSwAgeN,2012,186489,DIEseL,AutomáTIca,72948.61,TRaNsFErênciA bANcÁRia,coMPLeTO,N,,0,SIm,pRObLeMA na docuMENtAçaO,True
1693,b2c,20/01/2024,342161,NISsan,2015,179424,gasOLIna,manuaL,85083.67,cArTÃo DE cRÉdItO,coMPlETO,NÃo,,0,sim,prOblEmA Na dOCUmENTAÇÃO,True
80990,b2B,2023-05-08,912083,vOLkSWagEn,2012,222095,gASoliNa,AuTOMÁTICa,69301.18,FinAnciameNTO,em AndAmENTO,Não,,0,SIM,Cliente deSISTIU,True
76522,B2b,2024-03-29,465570,hONda,2013,199059,HÍBrIDO,aUTOmática,72948.61,CARtÃO de crÉDitO,CoMPlETo,Sim,22968.0,10,Sim,fINAncIAmEntO NegaDO,True
63043,B2B,06 de September de 2023,144505,toyoTA,2016,124569,híBRIdo,auTOMÁTicA,85083.67,FINaNCIaMENTO,em aNdaMEnTo,nãO,,0,SIM,prOBlema Na doCumEntAÇaO,True
76121,B2c,22 de March de 2023,831012,ford,2011,208782,elÉTRiCO,aUTomÁtica,69301.18,TraNSfErência BancárIa,cOMpLETo,NÃo,,0,siM,cliEnTe DEsIsTIU,True
14922,B2C,17 de April de 2024,191361,NISSAN,2013,180809,DiESel,AUTOmátIca,76788.01,TRANsFerêNcIA bAnCÁRIA,coMPLetO,nãO,,0,Não,,True
68569,B2c,04 de October de 2023,712101,NiSSAn,2017,137094,HiBRiDo,aUTOMática,94275.53,fiNanCiamENTo,eM ANdaMENTO,sIm,8993.0,5,NÃo,,True
63165,B2C,16 de October de 2022,289311,fORD,2021,51009,gASoliNA,aUtoMáTicA,128606.25,CarTÃO De CRÉDIto,compLEto,NÃO,,0,Não,,True
63283,b2C,13/06/2022,127553,vOlKSwAgEn,2021,55043,diESEl,ManUaL,128606.25,TraNSfeRÊNCIA BANCáRiA,coMpLEto,nÃO,,0,sIM,pROBLEma nA DoCUMeNTAçÃo,True
65124,b2C,05/11/2022,996163,FoRD,2018,106473,eLÉTRico,AUTOmáTICa,99237.41,traNsfeRÊNCiA BaNcáRiA,COMplETO,NaO,,0,Sim,clienTE DeSIsTiu,True
74794,B2b,24 de April de 2023,312138,Ford,2019,84711,gAsoLiNA,MAnuAL,110263.78,CArTão DE CRédiTo,coMpLeTO,NãO,,0,naO,,True
36383,b2b,20 de January de 2023,705186,TOyoTA,2016,151971,GaSoLiNa,mANuaL,85083.67,fInanciameNtO,Em AndamenTo,nÃo,,0,naO,,True
62146,B2c,2023-04-16,150529,HoNda,2015,152265,dIESEL,MANual,85083.67,fiNAncIAMenTO,Em andaMeNTO,nÃo,,0,NãO,,True
56842,B2b,16 de August de 2022,900780,honDa,2017,137230,HibRIDo,AuTOmáticA,89561.76,CARtão de CRÉDiTo,CompLeTo,Não,,0,N,,True
66496,B2C,15/11/2022,478842,fOrD,2013,187949,HíBrIdo,AuTomáTica,76788.01,CARTãO de cRéDITO,comPLEtO,nãO,,0,Nao,,True
72858,b2b,04/10/2022,228639,Ford,2015,179527,DiEsEL,aUTomátiCA,80829.49,TrANSFErÊNCIA baNCÁrIa,CoMpleTO,Não,,0,sim,FiNanCIAMeNtO NeGADO,True
53079,b2C,2022-12-04,781459,vOLkswAGEN,2016,145793,ELÉtrico,MANual,89561.76,cARTãO dE cRÉDiTO,complETO,nÃo,,0,siM,CLIENTE DeSIStiU,True
39572,B2C,24/05/2024,656202,TOyOta,2022,39930,GasolINA,AutomátICA,135375.0,FInAnCiAmEnto,Em aNdameNtO,nÃO,,0,NÃO,,True
45134,B2C,22 de July de 2023,655556,cHevRolEt,2014,175120,gasOliNA,MANUaL,80829.49,finAnciAMenTO,eM andAmENto,SiM,80908.0,15,nãO,,True
13174,b2C,2024-03-04,621568,VoLksWageN,2019,97713,híbridO,MaNuaL,116067.14,carTÃo de creDItO,ComPleto,nãO,,0,nÃo,,True
1160,B2C,24/08/2024,359556,NiSsaN,2022,34198,eLetrICO,MaNuAl,135375.0,cARtaO De CRÉDitO,cOmpLEto,NÃo,,0,NÃO,,True
65742,b2C,2024-04-10,165850,vOlkSwAGEN,2013,185738,diESeL,mANUAl,76788.01,fInanCIAMento,em andaMenTo,nÃO,,0,nÃo,,True
48335,b2B,02 de May de 2022,407646,foRD,2021,55164,DiESel,AuTomÁTIca,122175.94,trAnsferênCIA BAncÁriA,CoMpLeTo,nÃo,,0,SiM,prObLeMa nA docUmEnTaÇÃO,True
98762,B2b,08 de May de 2024,178539,fOrD,2019,96835,gaSoLinA,mAnual,110263.78,fiNAnCiAMENtO,em AndAMEnTO,nÃO,,0,siM,FInanCIamENTo negaDo,True
21567,B2C,07 de July de 2022,206115,hONDa,2015,161941,DIESel,mANUal,85083.67,caRtÃO dE crÉdITO,CoMplETo,naO,,0,sim,PRObLEma NA dOCUmeNTaçÃO,True
96369,B2b,02/08/2023,786107,HyunDai,2020,62424,ELéTricO,AuTOmÁtiCa,116067.14,TrANsfERênciA BaNcÁRia,comPLETo,sIm,24960.0,10,SIm,FInANCiAmentO NegADo,True
65311,B2B,23/09/2022,403810,cHEvrolet,2019,88293,HÍbRido,AUTOmátiCA,110263.78,finaNCIAmeNto,Em ANDamENTO,Sim,66704.0,10,sim,fiNANCIAMENTO NeGADO,True
11742,b2c,2022-04-03,719460,HONda,2010,230100,gAsolINA,maNuaL,65836.12,fINANCIaMeNtO,em ANDamEnto,nãO,,0,Não,,True
51018,B2B,31 de August de 2022,965086,hoNdA,2017,116128,gASOlIna,aUTomática,89561.76,TRansFerÊncIA bancÁriA,ComplEto,Nao,,0,sim,prOBLEMa na DOcUmENtAÇÃo,True
5674,B2C,2024-03-15,540007,ToYoTa,2020,74977,diEsEl,autOmátiCA,122175.94,fInAncIamEnto,eM anDAmENTo,sim,36400.0,5,Sim,proBLema na doCUmentaÇão,True
71387,b2c,29 de April de 2023,180901,HyunDAi,2011,250710,diEseL,aUTOMÁTicA,69301.18,trANSfERêNcIa bANCÁRIa,cOmpleto,sIm,12620.0,10,nao,,True
43149,B2C,11/07/2023,654325,hYUnDai,2021,58000,hibRido,aUtOMáTICA,128606.25,carTÃo De CrÉDItO,cOmPLeTO,NaO,,0,naO,,True
63650,b2c,2024-08-26,392994,tOYOtA,2017,118865,eLÉTRICo,autoMÁTiCA,94275.53,finaNCIaMeNTO,Em AnDaMento,nÃO,,0,Não,,True
24767,B2b,18 de January de 2022,224190,TOyoTA,2012,235764,GasOliNA,MAnual,69301.18,tRaNSFeRÊnCiA BAncÁRia,cOmpleto,nÃo,,0,sim,FInANciAmentO neGAdo,True
8709,b2C,04 de June de 2024,379899,nISSan,2011,258793,elÉTrico,mAnUAL,69301.18,TRAnSFeRêncIA bAncÁRIA,cOMPLeto,nÃO,,0,nao,,True
17004,B2B,20/03/2024,380885,hYunDAi,2017,105895,eLetriCO,aUtomÁTica,89561.76,fINaNCIAmENTo,EM aNdameNto,sIM,20312.0,5,sIm,cliEnTe DeSiStiU,True
75824,b2C,25 de February de 2023,856537,CHevroLet,2017,118813,elÉtRicO,aUtomática,94275.53,financIAMEnto,EM andAmENTo,N,,0,nÃO,,True
95017,B2B,11/12/2023,167222,hONDA,2010,228581,HíbRIdO,AutoMáTICa,62544.32,FinaNCIAMeNto,Em andaMEnto,N,,0,NÃo,,True
31808,b2c,09/07/2024,211868,hOndA,2010,213614,EletRico,Manual,65836.12,finANCIaMEnTo,eM aNdAmEnto,nãO,,0,NÃo,,True
78077,B2c,18 de May de 2022,467050,hoNda,2011,202235,gAsOLInA,mAnual,69301.18,TRansfErÊNCia banCáRiA,CoMPLeto,nÃo,,0,nãO,,True
6030,B2c,2024-08-08,252888,FoRD,2010,248012,ELÉtRiCo,manuAL,65836.12,TRANsferÊNciA bAnCÁRiA,cOMpLeTo,siM,56400.0,10,N,,True
17248,B2c,2022-11-27,218017,TOyOTa,2019,90564,HÍbrido,aUTomÁticA,116067.14,tRaNSferÊNcIA BANcáRIA,CoMPlETO,nÃo,,0,sIM,FiNANcIAmEnTO NeGADo,True
48249,B2B,13/11/2023,482234,HYuNdai,2020,68942,gasolIna,mANUAL,116067.14,fINanCIaMenTO,eM anDAMEnto,naO,,0,Não,,True
99223,B2b,2022-04-03,413826,voLkSWAGeN,2022,30067,DIesel,mANUAl,128606.25,finaNciaMentO,eM ANDamento,Não,,0,NãO,,True
65512,B2B,18/12/2023,740342,TOYOta,2016,156678,ElÉtrICo,mANual,85083.67,TRAnSFErêNcia BaNCÁrIa,cOmpleto,nÃO,,0,N,,True
99702,B2B,10/02/2024,351597,NisSAN,2021,58494,diESEL,maNUAl,122175.94,cArTÃo DE CréDItO,CompLEtO,Sim,11510.0,10,nÃo,,True
74052,b2C,09 de October de 2023,196123,NIsSAn,2016,140473,dIEseL,AutomáTiCA,89561.76,CarTÃO dE cRéDiTO,CoMPLEtO,N,,0,SiM,cLIeNTE DESIStIU,True
95039,b2b,24 de May de 2024,719578,ChevROlET,2014,193560,DIesEL,maNual,76788.01,traNSFERêNCIa bAncÁRiA,cOmpLETO,Nao,,0,SiM,PrObLEma nA dOcuMENTaçÃo,True
23753,b2C,11/06/2023,708914,hYUNDaI,2020,62272,GasOlina,Manual,122175.94,TrAnsfERÊncIA BanCÁria,comPlEto,Não,,0,SIM,cliENte DeSiSTIu,True
56847,B2b,2022-06-20,216285,toYOtA,2013,219070,gAsolina,aUtoMÁtICa,72948.61,finanCIameNtO,EM andAMeNTo,sim,24630.0,10,SIm,pRoblEMA nA DocUMeNtAçÃo,True
84908,B2b,2024-08-16,193714,toyoTa,2019,82253,DIEsEL,manUaL,110263.78,CaRtãO de CRÉdiTO,COmPleTo,nãO,,0,Sim,fINANciAmENtO nEGADo,True
28986,b2C,2024-05-21,663219,VoLkSwaGEn,2021,48007,GaSoLiNa,ManuAl,128606.25,fINanCiAMEnTo,em aNdAmEntO,sim,18568.0,15,sim,ProbLEma nA DocUMEnTaÇÃo,True
78058,b2b,06 de February de 2023,124526,toyOTA,2015,154373,dieSEL,auTOMátICa,80829.49,caRTÃO de crÉDItO,cOmPLEto,nãO,,0,SIM,fINANCIamentO Negado,True
32077,B2c,2023-09-16,587274,Ford,2020,71668,gasOliNa,mAnUaL,122175.94,FInanCIAMeNTo,eM andAmENTO,NãO,,0,sIm,FInanCIamEnTO NEGadO,True
79213,b2C,15 de September de 2023,553984,honda,2016,159524,ELÉTRiCO,aUtOMÁTICa,89561.76,tRAnsferÊNCia BAncÁRIa,cOMpLeTo,sIm,60524.0,10,sIm,fINAncIamento NeGaDo,True
87491,B2B,08/07/2023,896706,hONDa,2017,115260,híbrIdo,AUTOMÁTiCA,89561.76,cARtão De CRÉDiTO,CompLeTo,Não,,0,Não,,True
19409,b2b,29/03/2023,312628,nIssAN,2020,64487,eléTricO,manUAL,116067.14,finaNCiAmenTO,em anDAmEnTo,sim,17741.0,10,NãO,,True
32722,b2c,2023-03-24,794287,vOLKSwAgeN,2011,244239,hÍbridO,auToMáTICa,69301.18,cARTÃO DE CrÉdITO,comPleTo,NÃo,,0,SIM,prOBLEmA Na DocUmeNTaÇãO,True
76333,b2b,2024-07-05,638211,hOnDa,2021,57520,GASOLiNa,maNuAl,122175.94,TrANsferÊnciA BaNcÁRIA,cOMpLETO,NÃO,,0,siM,PROblEmA NA DOCumEnTaçãO,True
59166,B2b,28 de June de 2022,447716,TOYota,2016,124431,DiEsEl,autOMÁTIca,85083.67,fiNanCiaMENTo,eM andamEnTo,nÃo,,0,nÃO,,True
81562,B2C,05 de August de 2023,290975,volKsWAgen,2019,94023,gaSOLIna,maNUal,116067.14,cArTãO De CRédItO,CompLEto,nÃo,,0,siM,cLIente dESiSTIU,True
39724,b2b,27/08/2024,439711,FORd,2022,37407,ELéTriCO,AUtomÁTIca,128606.25,CARTÃO dE creDIto,CoMpLetO,N,,0,SiM,fiNANcIaMeNTO nEgADo,True
59195,b2b,26 de January de 2023,433663,hyuNDaI,2010,248574,DIeSEl,auToMátICA,62544.32,CARtÃo de CréDiTO,cOMpLeTo,SIM,70783.0,5,sIM,clIeNtE DesisTIU,True
54116,b2B,17/03/2022,124087,HONda,2011,208819,diESel,AuTOMáTIcA,65836.12,TRanSFERêNCiA bAnCáRIA,coMPleTo,nÃo,,0,sIm,FinANcIAMENTo NEGado,True
